id,name,theme,overall,position,height,weight,bronze_badges,silver_badges,gold_badges,hof_badges,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,hands,speed,acceleration,vertical,strength,stamina,hustle,overall_durability,speed_with_ball,ball_handle,passing_accuracy,passing_vision,passing_iq,interior_defense,perimeter_defense,help_defense_iq,pick_and_roll_defense_iq,lateral_quickness,pass_perception,reaction_time,steal,block,shot_contest,defensive_consistency,offensive_rebound,defensive_rebound,intangibles,potential,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,hands,speed,acceleration,vertical,strength,stamina,hustle,overall_durability,speed_with_ball,ball_handle,passing_accuracy,passing_vision,passing_iq,interior_defense,perimeter_defense,help_defense_iq,pick_and_roll_defense_iq,lateral_quickness,pass_perception,reaction_time,steal,block,shot_contest,defensive_consistency,offensive_rebound,defensive_rebound,intangibles,potential,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,hands,speed,acceleration,vertical,strength,stamina,hustle,overall_durability,speed_with_ball,ball_handle,passing_accuracy,passing_vision,passing_iq,interior_defense,perimeter_defense,help_defense_iq,pick_and_roll_defense_iq,lateral_quickness,pass_perception,reaction_time,steal,block,shot_contest,defensive_consistency,offensive_rebound,defensive_rebound,intangibles,potential,shot_close,shot_mid,shot_3pt,shot_iq,free_throw,offensive_consistency,driving_layup,standing_dunk,driving_dunk,draw_foul,post_moves,post_hook,post_fade,acrobat,backdown_punisher,consistent_finisher,contact_finisher,cross_key_scorer,deep_hooks,dropstepper,fancy_footwork,fastbreak_finisher,giant_slayer,lob_city_finisher,pick_and_roller,pro_touch,putback_boss,relentless_finisher,showtime,slithery_finisher,tear_dropper,catch_and_shoot,clutch_shooter,corner_specialist,deadeye,deep_fades,difficult_shots,flexible_release,green_machine,hot_start,hot_zone_hunter,ice_in_veins,pick_and_popper,pump_fake_maestro,quick_draw,range_extender,slippery_off_ball,steady_shooter,tireless_shooter,volume_shooter,ankle_breaker,bail_out,break_starter,dimer,downhill,dream_shake,flashy_passer,floor_general,handles_for_days,lob_city_passer,needle_threader,pass_fake_maestro,post_spin_technician,quick_first_step,space_creator,stop_and_go,tight_handles,unpluckable,box,brick_wall,chase_down_artist,clamps,defensive_leader,heart_crusher,interceptor,intimidator,lightning_reflexes,moving_truck,off_ball_pest,pick_dodger,pick_pocket,pogo_stick,post_move_lockdown,rebound_chaser,rim_protector,tireless_defender,trapper,worm,alpha_dog,enforcer,extremely_confident,expressive,high_work_ethic,legendary_work_ethic,pat_my_back,unpredictable
2339,Alec Burks,'20 Current NBA Series 1,75,SG,"['6', '6', '', '', '198', '', '', '']","['6', '6', '', '', '198', '', '', '']",2,0,0,0,64.0,69.0,71.0,98.0,81.0,70.0,71.0,38.0,63.0,72.0,66.0,38.0,54.0,77.0,71.0,69.0,63.0,45.0,80,72.0,86,71.0,68.0,66.0,64.0,70.0,42.0,64.0,67.0,70,66.0,64.0,64,46.0,44.0,64,51.0,36.0,59.0,99,76,64.0,69.0,71.0,98.0,81.0,70.0,71.0,38.0,63.0,72.0,66.0,38.0,54.0,77.0,71.0,69.0,63.0,45.0,80,72.0,86,71.0,68.0,66.0,64.0,70.0,42.0,64.0,67.0,70,66.0,64.0,64,46.0,44.0,64,51.0,36.0,59.0,99,76,64.0,69.0,71.0,98.0,81.0,70.0,71.0,38.0,63.0,72.0,66.0,38.0,54.0,77.0,71.0,69.0,63.0,45.0,80,72.0,86,71.0,68.0,66.0,64.0,70.0,42.0,64.0,67.0,70,66.0,64.0,64,46.0,44.0,64,51.0,36.0,59.0,99,76,64.0,69.0,71.0,98.0,81.0,70.0,71.0,38.0,63.0,72.0,66.0,38.0,54.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4447,Jahlil Okafor,'20 Current NBA Series 1,75,C,"['6', '10', '', '', '208', '', '', '']","['6', '10', '', '', '208', '', '', '']",3,0,0,0,77.0,74.0,28.0,98.0,63.0,80.0,70.0,85.0,60.0,77.0,76.0,77.0,72.0,95.0,45.0,42.0,55.0,82.0,84,85.0,85,40.0,40.0,55.0,48.0,68.0,65.0,32.0,57.0,44,41.0,45.0,75,34.0,69.0,76,40.0,77.0,74.0,99,77,77.0,74.0,28.0,98.0,63.0,80.0,70.0,85.0,60.0,77.0,76.0,77.0,72.0,95.0,45.0,42.0,55.0,82.0,84,85.0,85,40.0,40.0,55.0,48.0,68.0,65.0,32.0,57.0,44,41.0,45.0,75,34.0,69.0,76,40.0,77.0,74.0,99,77,77.0,74.0,28.0,98.0,63.0,80.0,70.0,85.0,60.0,77.0,76.0,77.0,72.0,95.0,45.0,42.0,55.0,82.0,84,85.0,85,40.0,40.0,55.0,48.0,68.0,65.0,32.0,57.0,44,41.0,45.0,75,34.0,69.0,76,40.0,77.0,74.0,99,77,77.0,74.0,28.0,98.0,63.0,80.0,70.0,85.0,60.0,77.0,76.0,77.0,72.0,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,Yes,Yes,None,Yes,None,None
7721,Chandler Hutchison,'20 Current NBA Series 1,75,SF,"['6', '7', '', '', '200', '', '', '']","['6', '7', '', '', '200', '', '', '']",0,0,0,0,73.0,67.0,67.0,98.0,59.0,79.0,71.0,38.0,68.0,66.0,45.0,29.0,42.0,80.0,73.0,65.0,70.0,63.0,79,65.0,80,63.0,64.0,60.0,34.0,62.0,38.0,64.0,60.0,67,64.0,68.0,65,69.0,48.0,71,69.0,64.0,68.0,99,79,73.0,67.0,67.0,98.0,59.0,79.0,71.0,38.0,68.0,66.0,45.0,29.0,42.0,80.0,73.0,65.0,70.0,63.0,79,65.0,80,63.0,64.0,60.0,34.0,62.0,38.0,64.0,60.0,67,64.0,68.0,65,69.0,48.0,71,69.0,64.0,68.0,99,79,73.0,67.0,67.0,98.0,59.0,79.0,71.0,38.0,68.0,66.0,45.0,29.0,42.0,80.0,73.0,65.0,70.0,63.0,79,65.0,80,63.0,64.0,60.0,34.0,62.0,38.0,64.0,60.0,67,64.0,68.0,65,69.0,48.0,71,69.0,64.0,68.0,99,79,73.0,67.0,67.0,98.0,59.0,79.0,71.0,38.0,68.0,66.0,45.0,29.0,42.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7278,Tomas Satoransky,'20 Current NBA Series 1,75,SG,"['6', '7', '', '', '200', '', '', '']","['6', '7', '', '', '200', '', '', '']",4,0,0,0,65.0,70.0,68.0,98.0,79.0,73.0,72.0,29.0,60.0,60.0,45.0,29.0,42.0,77.0,69.0,68.0,68.0,43.0,70,75.0,80,69.0,69.0,75.0,73.0,80.0,47.0,65.0,64.0,69,68.0,66.0,78,58.0,34.0,78,55.0,43.0,48.0,99,75,65.0,70.0,68.0,98.0,79.0,73.0,72.0,29.0,60.0,60.0,45.0,29.0,42.0,77.0,69.0,68.0,68.0,43.0,70,75.0,80,69.0,69.0,75.0,73.0,80.0,47.0,65.0,64.0,69,68.0,66.0,78,58.0,34.0,78,55.0,43.0,48.0,99,75,65.0,70.0,68.0,98.0,79.0,73.0,72.0,29.0,60.0,60.0,45.0,29.0,42.0,77.0,69.0,68.0,68.0,43.0,70,75.0,80,69.0,69.0,75.0,73.0,80.0,47.0,65.0,64.0,69,68.0,66.0,78,58.0,34.0,78,55.0,43.0,48.0,99,75,65.0,70.0,68.0,98.0,79.0,73.0,72.0,29.0,60.0,60.0,45.0,29.0,42.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,Bronze,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
37718,Kevin Huerter,Heat Check,75,SG,"['6', '7', '', '', '200', '', '', '']","['6', '7', '', '', '200', '', '', '']",2,0,0,0,79.0,71.0,78.0,87.0,82.0,64.0,70.0,30.0,63.0,48.0,35.0,25.0,56.0,86.0,80.0,75.0,72.0,49.0,81,75.0,80,69.0,73.0,71.0,65.0,79.0,43.0,62.0,61.0,61,69.0,62.0,69,41.0,50.0,73,47.0,35.0,53.0,99,81,79.0,71.0,78.0,87.0,82.0,64.0,70.0,30.0,63.0,48.0,35.0,25.0,56.0,86.0,80.0,75.0,72.0,49.0,81,75.0,80,69.0,73.0,71.0,65.0,79.0,43.0,62.0,61.0,61,69.0,62.0,69,41.0,50.0,73,47.0,35.0,53.0,99,81,79.0,71.0,78.0,87.0,82.0,64.0,70.0,30.0,63.0,48.0,35.0,25.0,56.0,86.0,80.0,75.0,72.0,49.0,81,75.0,80,69.0,73.0,71.0,65.0,79.0,43.0,62.0,61.0,61,69.0,62.0,69,41.0,50.0,73,47.0,35.0,53.0,99,81,79.0,71.0,78.0,87.0,82.0,64.0,70.0,30.0,63.0,48.0,35.0,25.0,56.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
47718,Kevin Huerter,'21 Current NBA Series 2,75,SG,"['6', '7', '', '', '200', '', '', '']","['6', '7', '', '', '200', '', '', '']",2,0,0,0,79.0,71.0,78.0,87.0,82.0,64.0,70.0,30.0,63.0,48.0,35.0,25.0,56.0,86.0,80.0,75.0,72.0,49.0,81,75.0,80,69.0,73.0,71.0,65.0,79.0,43.0,62.0,61.0,61,69.0,62.0,69,41.0,50.0,73,47.0,35.0,53.0,99,81,79.0,71.0,78.0,87.0,82.0,64.0,70.0,30.0,63.0,48.0,35.0,25.0,56.0,86.0,80.0,75.0,72.0,49.0,81,75.0,80,69.0,73.0,71.0,65.0,79.0,43.0,62.0,61.0,61,69.0,62.0,69,41.0,50.0,73,47.0,35.0,53.0,99,81,79.0,71.0,78.0,87.0,82.0,64.0,70.0,30.0,63.0,48.0,35.0,25.0,56.0,86.0,80.0,75.0,72.0,49.0,81,75.0,80,69.0,73.0,71.0,65.0,79.0,43.0,62.0,61.0,61,69.0,62.0,69,41.0,50.0,73,47.0,35.0,53.0,99,81,79.0,71.0,78.0,87.0,82.0,64.0,70.0,30.0,63.0,48.0,35.0,25.0,56.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4436,T.J. McConnell,'20 Current NBA Series 1,75,PG,"['6', '1', '', '', '185', '', '', '']","['6', '1', '', '', '185', '', '', '']",6,0,0,0,86.0,75.0,69.0,98.0,75.0,65.0,72.0,25.0,25.0,48.0,36.0,41.0,54.0,95.0,64.0,69.0,60.0,41.0,71,89.0,80,64.0,72.0,81.0,83.0,86.0,46.0,67.0,69.0,71,69.0,73.0,52,59.0,42.0,52,60.0,38.0,51.0,99,76,86.0,75.0,69.0,98.0,75.0,65.0,72.0,25.0,25.0,48.0,36.0,41.0,54.0,95.0,64.0,69.0,60.0,41.0,71,89.0,80,64.0,72.0,81.0,83.0,86.0,46.0,67.0,69.0,71,69.0,73.0,52,59.0,42.0,52,60.0,38.0,51.0,99,76,86.0,75.0,69.0,98.0,75.0,65.0,72.0,25.0,25.0,48.0,36.0,41.0,54.0,95.0,64.0,69.0,60.0,41.0,71,89.0,80,64.0,72.0,81.0,83.0,86.0,46.0,67.0,69.0,71,69.0,73.0,52,59.0,42.0,52,60.0,38.0,51.0,99,76,86.0,75.0,69.0,98.0,75.0,65.0,72.0,25.0,25.0,48.0,36.0,41.0,54.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,Bronze,None,None,Bronze,Bronze,Bronze,None,None,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,Yes,None,None,None
37719,Josh Okogie,Heat Check,75,SF,"['6', '4', '', '', '193', '', '', '']","['6', '4', '', '', '193', '', '', '']",0,0,0,0,63.0,66.0,63.0,74.0,77.0,43.0,67.0,30.0,72.0,39.0,28.0,30.0,32.0,70.0,91.0,86.0,88.0,45.0,77,75.0,80,77.0,73.0,66.0,37.0,62.0,49.0,77.0,77.0,67,79.0,80.0,70,57.0,51.0,72,72.0,51.0,55.0,99,79,63.0,66.0,63.0,74.0,77.0,43.0,67.0,30.0,72.0,39.0,28.0,30.0,32.0,70.0,91.0,86.0,88.0,45.0,77,75.0,80,77.0,73.0,66.0,37.0,62.0,49.0,77.0,77.0,67,79.0,80.0,70,57.0,51.0,72,72.0,51.0,55.0,99,79,63.0,66.0,63.0,74.0,77.0,43.0,67.0,30.0,72.0,39.0,28.0,30.0,32.0,70.0,91.0,86.0,88.0,45.0,77,75.0,80,77.0,73.0,66.0,37.0,62.0,49.0,77.0,77.0,67,79.0,80.0,70,57.0,51.0,72,72.0,51.0,55.0,99,79,63.0,66.0,63.0,74.0,77.0,43.0,67.0,30.0,72.0,39.0,28.0,30.0,32.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
47719,Josh Okogie,'21 Current NBA Series 2,75,SF,"['6', '4', '', '', '193', '', '', '']","['6', '4', '', '', '193', '', '', '']",0,0,0,0,63.0,66.0,63.0,74.0,77.0,43.0,67.0,30.0,72.0,39.0,28.0,30.0,32.0,70.0,91.0,86.0,88.0,45.0,77,75.0,80,77.0,73.0,66.0,37.0,62.0,49.0,77.0,77.0,67,79.0,80.0,70,57.0,51.0,72,72.0,51.0,55.0,99,79,63.0,66.0,63.0,74.0,77.0,43.0,67.0,30.0,72.0,39.0,28.0,30.0,32.0,70.0,91.0,86.0,88.0,45.0,77,75.0,80,77.0,73.0,66.0,37.0,62.0,49.0,77.0,77.0,67,79.0,80.0,70,57.0,51.0,72,72.0,51.0,55.0,99,79,63.0,66.0,63.0,74.0,77.0,43.0,67.0,30.0,72.0,39.0,28.0,30.0,32.0,70.0,91.0,86.0,88.0,45.0,77,75.0,80,77.0,73.0,66.0,37.0,62.0,49.0,77.0,77.0,67,79.0,80.0,70,57.0,51.0,72,72.0,51.0,55.0,99,79,63.0,66.0,63.0,74.0,77.0,43.0,67.0,30.0,72.0,39.0,28.0,30.0,32.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7724,Moritz Wagner,'20 Current NBA Series 1,75,C,"['6', '11', '', '', '210', '', '', '']","['6', '11', '', '', '210', '', '', '']",5,0,0,0,80.0,71.0,72.0,98.0,79.0,73.0,64.0,68.0,60.0,54.0,62.0,67.0,67.0,98.0,67.0,61.0,68.0,71.0,77,87.0,85,49.0,40.0,50.0,40.0,55.0,54.0,38.0,55.0,57,44.0,52.0,64,41.0,56.0,69,35.0,62.0,79.0,99,78,80.0,71.0,72.0,98.0,79.0,73.0,64.0,68.0,60.0,54.0,62.0,67.0,67.0,98.0,67.0,61.0,68.0,71.0,77,87.0,85,49.0,40.0,50.0,40.0,55.0,54.0,38.0,55.0,57,44.0,52.0,64,41.0,56.0,69,35.0,62.0,79.0,99,78,80.0,71.0,72.0,98.0,79.0,73.0,64.0,68.0,60.0,54.0,62.0,67.0,67.0,98.0,67.0,61.0,68.0,71.0,77,87.0,85,49.0,40.0,50.0,40.0,55.0,54.0,38.0,55.0,57,44.0,52.0,64,41.0,56.0,69,35.0,62.0,79.0,99,78,80.0,71.0,72.0,98.0,79.0,73.0,64.0,68.0,60.0,54.0,62.0,67.0,67.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Bronze,None,None,None,None,None,None,Bronze,None,None,None,Bronze,Bronze,None,None,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
32340,Markieff Morris,Heat Check,75,PF,"['6', '8', '', '', '203', '', '', '']","['6', '8', '', '', '203', '', '', '']",1,0,0,0,77.0,69.0,78.0,84.0,75.0,65.0,64.0,63.0,64.0,63.0,75.0,65.0,74.0,70.0,55.0,43.0,61.0,80.0,87,77.0,93,34.0,41.0,43.0,41.0,78.0,72.0,41.0,72.0,67,49.0,49.0,77,39.0,49.0,77,53.0,40.0,65.0,99,77,77.0,69.0,78.0,84.0,75.0,65.0,64.0,63.0,64.0,63.0,75.0,65.0,74.0,70.0,55.0,43.0,61.0,80.0,87,77.0,93,34.0,41.0,43.0,41.0,78.0,72.0,41.0,72.0,67,49.0,49.0,77,39.0,49.0,77,53.0,40.0,65.0,99,77,77.0,69.0,78.0,84.0,75.0,65.0,64.0,63.0,64.0,63.0,75.0,65.0,74.0,70.0,55.0,43.0,61.0,80.0,87,77.0,93,34.0,41.0,43.0,41.0,78.0,72.0,41.0,72.0,67,49.0,49.0,77,39.0,49.0,77,53.0,40.0,65.0,99,77,77.0,69.0,78.0,84.0,75.0,65.0,64.0,63.0,64.0,63.0,75.0,65.0,74.0,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None
42340,Markieff Morris,'21 Current NBA Series 2,75,PF,"['6', '8', '', '', '203', '', '', '']","['6', '8', '', '', '203', '', '', '']",1,0,0,0,77.0,69.0,78.0,84.0,75.0,65.0,64.0,63.0,64.0,63.0,75.0,65.0,74.0,70.0,55.0,43.0,61.0,80.0,87,77.0,93,34.0,41.0,43.0,41.0,78.0,72.0,41.0,72.0,67,49.0,49.0,77,39.0,49.0,77,53.0,40.0,65.0,99,77,77.0,69.0,78.0,84.0,75.0,65.0,64.0,63.0,64.0,63.0,75.0,65.0,74.0,70.0,55.0,43.0,61.0,80.0,87,77.0,93,34.0,41.0,43.0,41.0,78.0,72.0,41.0,72.0,67,49.0,49.0,77,39.0,49.0,77,53.0,40.0,65.0,99,77,77.0,69.0,78.0,84.0,75.0,65.0,64.0,63.0,64.0,63.0,75.0,65.0,74.0,70.0,55.0,43.0,61.0,80.0,87,77.0,93,34.0,41.0,43.0,41.0,78.0,72.0,41.0,72.0,67,49.0,49.0,77,39.0,49.0,77,53.0,40.0,65.0,99,77,77.0,69.0,78.0,84.0,75.0,65.0,64.0,63.0,64.0,63.0,75.0,65.0,74.0,None,Bronze,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None
37286,Dorian Finney-Smith,Heat Check,75,SF,"['6', '7', '', '', '200', '', '', '']","['6', '7', '', '', '200', '', '', '']",0,0,0,0,67.0,68.0,78.0,86.0,69.0,73.0,69.0,39.0,80.0,52.0,39.0,46.0,39.0,85.0,64.0,64.0,79.0,47.0,77,85.0,80,43.0,58.0,63.0,33.0,61.0,69.0,76.0,71.0,74,76.0,71.0,52,37.0,54.0,64,67.0,58.0,54.0,99,76,67.0,68.0,78.0,86.0,69.0,73.0,69.0,39.0,80.0,52.0,39.0,46.0,39.0,85.0,64.0,64.0,79.0,47.0,77,85.0,80,43.0,58.0,63.0,33.0,61.0,69.0,76.0,71.0,74,76.0,71.0,52,37.0,54.0,64,67.0,58.0,54.0,99,76,67.0,68.0,78.0,86.0,69.0,73.0,69.0,39.0,80.0,52.0,39.0,46.0,39.0,85.0,64.0,64.0,79.0,47.0,77,85.0,80,43.0,58.0,63.0,33.0,61.0,69.0,76.0,71.0,74,76.0,71.0,52,37.0,54.0,64,67.0,58.0,54.0,99,76,67.0,68.0,78.0,86.0,69.0,73.0,69.0,39.0,80.0,52.0,39.0,46.0,39.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
47286,Dorian Finney-Smith,'21 Current NBA Series 2,75,SF,"['6', '7', '', '', '200', '', '', '']","['6', '7', '', '', '200', '', '', '']",0,0,0,0,67.0,68.0,78.0,86.0,69.0,73.0,69.0,39.0,80.0,52.0,39.0,46.0,39.0,85.0,64.0,64.0,79.0,47.0,77,85.0,80,43.0,58.0,63.0,33.0,61.0,69.0,76.0,71.0,74,76.0,71.0,52,37.0,54.0,64,67.0,58.0,54.0,99,76,67.0,68.0,78.0,86.0,69.0,73.0,69.0,39.0,80.0,52.0,39.0,46.0,39.0,85.0,64.0,64.0,79.0,47.0,77,85.0,80,43.0,58.0,63.0,33.0,61.0,69.0,76.0,71.0,74,76.0,71.0,52,37.0,54.0,64,67.0,58.0,54.0,99,76,67.0,68.0,78.0,86.0,69.0,73.0,69.0,39.0,80.0,52.0,39.0,46.0,39.0,85.0,64.0,64.0,79.0,47.0,77,85.0,80,43.0,58.0,63.0,33.0,61.0,69.0,76.0,71.0,74,76.0,71.0,52,37.0,54.0,64,67.0,58.0,54.0,99,76,67.0,68.0,78.0,86.0,69.0,73.0,69.0,39.0,80.0,52.0,39.0,46.0,39.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4106,Shabazz Napier,'20 Current NBA Series 1,75,PG,"['6', '0', '', '', '182', '', '', '']","['6', '0', '', '', '182', '', '', '']",0,0,0,0,69.0,81.0,69.0,98.0,77.0,80.0,74.0,25.0,29.0,58.0,34.0,28.0,38.0,98.0,77.0,77.0,73.0,34.0,88,89.0,80,77.0,76.0,80.0,76.0,80.0,29.0,63.0,59.0,61,65.0,73.0,60,69.0,38.0,60,40.0,34.0,48.0,99,77,69.0,81.0,69.0,98.0,77.0,80.0,74.0,25.0,29.0,58.0,34.0,28.0,38.0,98.0,77.0,77.0,73.0,34.0,88,89.0,80,77.0,76.0,80.0,76.0,80.0,29.0,63.0,59.0,61,65.0,73.0,60,69.0,38.0,60,40.0,34.0,48.0,99,77,69.0,81.0,69.0,98.0,77.0,80.0,74.0,25.0,29.0,58.0,34.0,28.0,38.0,98.0,77.0,77.0,73.0,34.0,88,89.0,80,77.0,76.0,80.0,76.0,80.0,29.0,63.0,59.0,61,65.0,73.0,60,69.0,38.0,60,40.0,34.0,48.0,99,77,69.0,81.0,69.0,98.0,77.0,80.0,74.0,25.0,29.0,58.0,34.0,28.0,38.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Yes,None,None,Yes
37213,Timothé Luwawu-Cabarrot,Heat Check,75,SF,"['6', '7', '', '', '200', '', '', '']","['6', '7', '', '', '200', '', '', '']",0,0,0,0,46.0,63.0,78.0,86.0,80.0,52.0,79.0,39.0,72.0,58.0,37.0,35.0,49.0,82.0,76.0,76.0,80.0,41.0,81,78.0,79,70.0,71.0,72.0,30.0,74.0,53.0,72.0,74.0,74,73.0,71.0,75,37.0,41.0,74,44.0,42.0,49.0,99,76,46.0,63.0,78.0,86.0,80.0,52.0,79.0,39.0,72.0,58.0,37.0,35.0,49.0,82.0,76.0,76.0,80.0,41.0,81,78.0,79,70.0,71.0,72.0,30.0,74.0,53.0,72.0,74.0,74,73.0,71.0,75,37.0,41.0,74,44.0,42.0,49.0,99,76,46.0,63.0,78.0,86.0,80.0,52.0,79.0,39.0,72.0,58.0,37.0,35.0,49.0,82.0,76.0,76.0,80.0,41.0,81,78.0,79,70.0,71.0,72.0,30.0,74.0,53.0,72.0,74.0,74,73.0,71.0,75,37.0,41.0,74,44.0,42.0,49.0,99,76,46.0,63.0,78.0,86.0,80.0,52.0,79.0,39.0,72.0,58.0,37.0,35.0,49.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
